Game Title,Genre,Platform,Release Year,Developer,Revenue (Millions $),Players (Millions),Peak Concurrent Players,Metacritic Score,Esports Popularity,Trending Status
Zombie Outbreak 3,Racing,PlayStation,2003,Activision,1512.66,90.86,37.73,100,Yes,Rising
Battle Warriors 3,Horror,PlayStation,2011,Capcom,585.59,139.32,42.17,99,Yes,Stable
Shadow Realms 3,Simulation,Cross-Platform,2012,Capcom,1451.36,135.9,42.31,85,Yes,Declining
Galaxy Raiders 4,RPG,Mobile,2024,Capcom,4460.75,66.23,14.99,91,Yes,Declining
Fantasy Rivals 3,Shooter,Cross-Platform,2016,EA,741.12,150.23,51.06,81,No,Rising
Cyber Quest 2,Simulation,Nintendo Switch,2003,Ubisoft,369.94,68.16,33.05,55,Yes,Stable
Fantasy Rivals 5,Sports,Nintendo Switch,2004,Bandai Namco,4693.89,15.52,3.81,59,No,Rising
Galaxy Raiders 4,Shooter,Mobile,2006,Bandai Namco,1617.47,111.7,25.31,54,Yes,Stable
Cyber Quest 1,Adventure,PlayStation,2005,Microsoft,170.78,170.92,36.44,55,Yes,Stable
Neon Speed 2,Simulation,PlayStation,2024,Ubisoft,1170.81,59.23,11.85,76,Yes,Declining
Cyber Quest 5,Action,Cross-Platform,2016,Square Enix,2283.06,176.15,79.54,81,No,Declining
Fantasy Rivals 4,Strategy,Xbox,2006,Rockstar,1258.21,12.86,3.15,65,No,Stable
Galaxy Raiders 1,Sports,PlayStation,2022,Capcom,4787.53,78.69,10.06,65,No,Declining
Cyber Quest 1,Sports,Cross-Platform,2005,Rockstar,2972.73,104.09,36.64,59,Yes,Declining
Shadow Realms 5,RPG,Nintendo Switch,2019,Sony,1208.52,45.59,6.12,89,No,Declining
Neon Speed 1,Fighting,PC,2022,Square Enix,4196.82,130.45,53.51,85,Yes,Declining
Cyber Quest 1,Simulation,PC,2004,Capcom,1921.77,75.62,28.99,95,Yes,Declining
Shadow Realms 5,Simulation,Mobile,2014,Sony,2577.56,154.26,55.24,91,No,Stable
Pixel Odyssey 5,Racing,Xbox,2012,Ubisoft,3007.27,94.13,23.36,78,Yes,Rising
Shadow Realms 3,Simulation,Cross-Platform,2004,EA,2692.4,180.75,81.18,61,Yes,Declining
Legends of Valor 4,Racing,PlayStation,2008,Microsoft,1914.89,193.55,76.3,56,Yes,Rising
Warzone Chronicles 5,Simulation,PC,2003,Rockstar,2074.17,73.76,31.98,73,Yes,Stable
Cyber Quest 4,Sports,Nintendo Switch,2011,EA,4283.17,11.9,4.9,69,Yes,Declining
Legends of Valor 3,Strategy,PC,2016,Ubisoft,2045.2,164.91,38.31,52,No,Stable
Shadow Realms 5,Action,PlayStation,2020,Microsoft,3173.18,161.01,26.72,60,No,Rising
Battle Warriors 1,Strategy,Nintendo Switch,2018,Capcom,1729.06,17.51,4.16,91,Yes,Rising
Neon Speed 3,Shooter,Cross-Platform,2015,Rockstar,1475.85,163.52,42.55,87,No,Stable
Pixel Odyssey 1,Adventure,PlayStation,2004,Capcom,4561.85,16.41,4.27,90,No,Declining
Cyber Quest 3,Strategy,Nintendo Switch,2019,Microsoft,3974.27,158.26,21.68,67,No,Stable
Warzone Chronicles 2,Action,PC,2015,Rockstar,394.58,40.82,19.46,77,Yes,Rising
Galaxy Raiders 2,Adventure,Nintendo Switch,2009,Bandai Namco,72.25,168.1,48.78,74,No,Rising
Cyber Quest 2,Racing,PlayStation,2002,Bandai Namco,2752.47,92.87,20.33,84,No,Declining
Galaxy Raiders 4,Strategy,Xbox,2019,Ubisoft,2898.66,23.91,11.75,52,Yes,Rising
Zombie Outbreak 5,Horror,Xbox,2009,Sony,614.79,78.96,21.44,68,Yes,Declining
Cyber Quest 5,Fighting,PlayStation,2013,Capcom,2274.18,105.07,37.37,56,Yes,Rising
Battle Warriors 4,Adventure,PC,2008,Nintendo,4451.54,17.42,5.09,98,Yes,Declining
Cyber Quest 4,Strategy,Nintendo Switch,2020,Bandai Namco,4703.52,157.28,39.65,80,Yes,Stable
Legends of Valor 4,Simulation,Cross-Platform,2020,Rockstar,4513.56,170.97,20.91,100,Yes,Rising
Warzone Chronicles 5,Strategy,PlayStation,2008,Bandai Namco,178.22,189.9,90.33,69,Yes,Declining
Pixel Odyssey 4,Simulation,PlayStation,2022,EA,487.03,132.99,55.16,59,Yes,Declining
Pixel Odyssey 4,Racing,PlayStation,2003,EA,201.85,43.64,7.5,88,No,Declining
Neon Speed 4,Adventure,PC,2015,Nintendo,1506.28,193.17,39.22,51,Yes,Declining
Legends of Valor 2,Horror,Cross-Platform,2013,Nintendo,3628.47,124.94,47.49,72,Yes,Rising
Pixel Odyssey 2,Horror,Cross-Platform,2016,Ubisoft,1717.62,99.55,17.26,87,Yes,Declining
Warzone Chronicles 3,Horror,Xbox,2019,Ubisoft,3839.08,58.5,6.28,71,Yes,Rising
Zombie Outbreak 4,Fighting,PC,2024,Rockstar,4342.17,148.29,16.96,61,Yes,Rising
Pixel Odyssey 4,Adventure,Nintendo Switch,2013,Square Enix,2721.07,160.36,45.74,88,Yes,Rising
Pixel Odyssey 5,Sports,Cross-Platform,2005,Square Enix,1265.45,147.02,20.28,99,Yes,Stable
Legends of Valor 5,Strategy,Nintendo Switch,2014,Capcom,1518.45,67.65,13.68,94,Yes,Declining
Galaxy Raiders 1,Strategy,Cross-Platform,2018,Square Enix,4861.9,130.77,34.42,77,Yes,Rising
Battle Warriors 3,Sports,PC,2015,Rockstar,1234.98,143.83,65.68,66,Yes,Rising
Warzone Chronicles 3,Racing,Xbox,2022,Capcom,116.05,195.57,38.8,55,No,Declining
Cyber Quest 5,Horror,PC,2022,Ubisoft,1081.1,30.61,6.91,69,Yes,Declining
Pixel Odyssey 4,Shooter,PC,2005,EA,399.9,84.72,17.33,55,No,Declining
Zombie Outbreak 3,Fighting,PC,2022,Microsoft,2748.8,57.67,13.79,51,No,Declining
Pixel Odyssey 1,Fighting,Cross-Platform,2006,Square Enix,4621.58,114.58,27.11,77,Yes,Stable
Shadow Realms 2,Adventure,Mobile,2022,Rockstar,1861.2,8.75,0.92,81,Yes,Stable
Pixel Odyssey 3,Shooter,Nintendo Switch,2009,Nintendo,3927.19,95.84,34.5,72,Yes,Stable
Neon Speed 1,Shooter,Cross-Platform,2001,Sony,4008.94,123.67,25.94,92,Yes,Rising
Zombie Outbreak 4,Horror,Mobile,2024,Capcom,4235.73,188.64,43.65,80,Yes,Stable
Shadow Realms 3,Shooter,Cross-Platform,2001,Bandai Namco,2331.75,163.23,36.81,69,No,Rising
Pixel Odyssey 3,RPG,PC,2005,Sony,3398.51,40.94,8.44,53,No,Stable
Galaxy Raiders 5,Action,Nintendo Switch,2019,Microsoft,1594.84,56,10.44,83,Yes,Rising
Neon Speed 1,Adventure,PC,2015,Sony,4888.31,2.19,0.37,94,Yes,Declining
Neon Speed 2,Fighting,PlayStation,2017,Activision,3514,133.32,31.4,97,Yes,Declining
Neon Speed 4,Simulation,Xbox,2003,Ubisoft,669.3,154.72,34.32,100,No,Declining
Legends of Valor 1,Fighting,Mobile,2002,Sony,3845.38,150.52,26.4,75,Yes,Declining
Neon Speed 2,Horror,Xbox,2014,Square Enix,3713.63,149.79,59.73,51,No,Stable
Fantasy Rivals 3,Fighting,Xbox,2016,Sony,1459.85,194.3,94.91,60,Yes,Rising
Cyber Quest 3,Fighting,PC,2010,Capcom,39.35,72.5,25.58,98,No,Stable
Zombie Outbreak 3,Horror,PC,2023,Sony,4959.6,46.68,7.89,94,No,Rising
Shadow Realms 3,Shooter,Xbox,2009,Sony,2812.16,39.37,6.96,75,Yes,Stable
Pixel Odyssey 2,Shooter,Mobile,2004,Activision,3355.88,140.72,17.21,67,No,Rising
Battle Warriors 5,Fighting,Mobile,2014,Activision,3922.99,33.94,8.49,95,Yes,Rising
Warzone Chronicles 3,Adventure,Mobile,2007,Sony,2430.53,146.22,15.31,88,No,Rising
Warzone Chronicles 4,Shooter,Mobile,2021,Rockstar,4435.2,87.91,31.91,62,No,Declining
Zombie Outbreak 5,Racing,PC,2023,Activision,893.26,42.5,12.38,66,No,Rising
Pixel Odyssey 5,Shooter,Mobile,2007,Capcom,2661.22,101.63,26.24,57,Yes,Rising
Battle Warriors 5,Fighting,PC,2002,EA,2097.41,31.21,6.1,63,No,Stable
Battle Warriors 2,Racing,PlayStation,2000,Microsoft,3446,148.92,18.92,96,No,Stable
Pixel Odyssey 5,Shooter,Mobile,2006,EA,277.75,13.86,3.16,68,No,Declining
Fantasy Rivals 4,Action,PlayStation,2017,Rockstar,4702.66,5.52,0.89,90,No,Stable
Fantasy Rivals 4,Sports,Nintendo Switch,2020,Ubisoft,469.72,131.94,49.79,57,Yes,Declining
Warzone Chronicles 4,Simulation,Xbox,2003,Square Enix,4128.89,194.65,33.97,56,Yes,Declining
Zombie Outbreak 1,Shooter,Cross-Platform,2018,Nintendo,4048.7,19.93,9.07,57,No,Stable
Warzone Chronicles 5,Shooter,Xbox,2021,Activision,2591.08,29.68,12.53,96,Yes,Rising
Cyber Quest 3,Racing,PlayStation,2023,Microsoft,1824.45,85.8,14.87,71,Yes,Rising
Cyber Quest 4,Racing,Mobile,2007,Sony,1777.67,122.17,55.58,86,No,Declining
Battle Warriors 1,Horror,PlayStation,2014,Capcom,2735,62.32,25.37,87,Yes,Declining
Galaxy Raiders 1,Horror,Nintendo Switch,2019,Square Enix,2994.46,195.26,43.38,86,Yes,Rising
Fantasy Rivals 3,Sports,Cross-Platform,2022,Square Enix,733.18,141.07,51.27,78,Yes,Rising
Fantasy Rivals 5,Action,Mobile,2017,Ubisoft,2076.56,122.57,40.51,98,No,Stable
Galaxy Raiders 3,Strategy,PC,2006,Activision,2497.35,177.9,23.12,56,Yes,Stable
Neon Speed 4,RPG,PC,2002,Capcom,2178.12,74.01,34.41,53,Yes,Declining
Legends of Valor 3,Shooter,Nintendo Switch,2020,Sony,2431.53,171.39,42.59,61,Yes,Declining
Pixel Odyssey 1,Shooter,Xbox,2008,Bandai Namco,1908.55,5.93,0.99,75,No,Rising
Fantasy Rivals 2,Fighting,PlayStation,2007,Nintendo,1059.71,137.41,62.87,61,Yes,Rising
Galaxy Raiders 2,Racing,PlayStation,2022,Microsoft,1149.05,81.79,18.85,91,No,Stable
Neon Speed 1,Strategy,PC,2011,EA,4703.02,19.02,8.18,75,No,Declining
Legends of Valor 4,Racing,Xbox,2011,Bandai Namco,3063.31,155.56,73.23,97,No,Rising
Legends of Valor 5,Action,PC,2017,Sony,1370.5,75.16,19.25,96,No,Stable
Fantasy Rivals 4,Action,Xbox,2000,EA,3986.24,3.01,1.21,74,No,Declining
Battle Warriors 1,Shooter,Nintendo Switch,2004,Rockstar,508.62,145.71,25.81,59,Yes,Stable
Zombie Outbreak 5,Racing,Mobile,2019,Rockstar,558.25,106.03,51.7,88,Yes,Declining
Neon Speed 1,Fighting,Xbox,2016,Activision,1702.22,9.13,1.91,76,No,Rising
Fantasy Rivals 4,Horror,Mobile,2020,Sony,4268.1,176.34,48.31,88,Yes,Rising
Pixel Odyssey 4,Horror,Xbox,2019,Microsoft,581.33,42.51,16.31,56,No,Rising
Warzone Chronicles 4,Action,Nintendo Switch,2010,Capcom,3296.15,33.05,9.69,59,No,Rising
Warzone Chronicles 3,Racing,PlayStation,2007,Activision,4842.6,129.81,18.85,59,No,Declining
Galaxy Raiders 2,Strategy,PC,2002,Microsoft,2416.96,181.27,57.57,94,Yes,Stable
Zombie Outbreak 3,Shooter,Cross-Platform,2009,Activision,4651.15,136.1,19.99,79,No,Stable
Warzone Chronicles 1,Sports,PlayStation,2003,Bandai Namco,2693.54,57.53,26.41,93,Yes,Declining
Cyber Quest 5,RPG,PlayStation,2005,Rockstar,2541.1,192.96,94.83,81,No,Declining
Shadow Realms 2,Simulation,PC,2014,Capcom,3288.8,4.84,1.73,86,Yes,Rising
Battle Warriors 3,Action,PC,2007,Microsoft,4823.63,37.75,14.67,79,No,Rising
Shadow Realms 1,Fighting,Nintendo Switch,2013,Activision,4824.91,27.79,10.32,96,No,Rising
Shadow Realms 1,RPG,Cross-Platform,2017,Activision,4804.78,169.51,27.3,80,Yes,Stable
Shadow Realms 5,Racing,PlayStation,2018,Nintendo,2512.3,11.83,2.39,66,No,Declining
Battle Warriors 1,Adventure,Cross-Platform,2013,Ubisoft,4026.2,194.62,68.12,62,Yes,Declining
Legends of Valor 3,RPG,Mobile,2018,Sony,3653.28,91.1,33.48,53,Yes,Stable
Legends of Valor 1,Fighting,PC,2006,Activision,1861.63,188.87,80.24,86,Yes,Stable
Battle Warriors 4,Simulation,Nintendo Switch,2022,Rockstar,4550.8,166.94,71.56,88,No,Declining
Cyber Quest 2,Racing,Nintendo Switch,2021,Bandai Namco,2898.09,159.43,61.92,81,Yes,Declining
Cyber Quest 5,Strategy,Xbox,2013,Rockstar,2376.51,91.23,42.51,58,Yes,Declining
Legends of Valor 2,Action,Xbox,2017,Microsoft,4035.59,187.14,59.48,84,Yes,Stable
Cyber Quest 1,RPG,PlayStation,2010,Bandai Namco,2776.39,31.03,14.42,69,Yes,Declining
Legends of Valor 2,Action,Nintendo Switch,2013,Bandai Namco,4669.36,84.94,35.36,93,Yes,Rising
Battle Warriors 5,Horror,PC,2018,Nintendo,3231.17,18.83,8.81,77,Yes,Rising
Pixel Odyssey 2,Fighting,Cross-Platform,2020,Bandai Namco,3170.14,155,58.75,81,No,Declining
Warzone Chronicles 2,Sports,Nintendo Switch,2020,Activision,4235.37,128.47,18.2,80,Yes,Rising
Pixel Odyssey 1,Horror,PC,2013,Microsoft,4585.27,99.7,25.53,81,No,Stable
Galaxy Raiders 2,Strategy,PC,2010,EA,1655.8,183.29,80.95,94,No,Rising
Battle Warriors 5,Fighting,Mobile,2013,Activision,1046.11,143.76,35.29,53,No,Declining
Galaxy Raiders 3,Adventure,Cross-Platform,2023,Bandai Namco,3946.72,107.94,34.96,82,No,Declining
Battle Warriors 3,RPG,Xbox,2000,Sony,3928.96,33.84,12,96,No,Declining
Fantasy Rivals 2,Racing,Nintendo Switch,2000,Microsoft,4822.78,63.76,15.16,88,No,Rising
Cyber Quest 5,Action,Cross-Platform,2008,EA,489.31,95.09,25.14,51,No,Stable
Pixel Odyssey 4,Fighting,Nintendo Switch,2006,Rockstar,511.07,88.72,34.29,76,No,Declining
Cyber Quest 4,Fighting,Cross-Platform,2002,Ubisoft,936.37,164.38,61.54,84,Yes,Stable
Cyber Quest 4,Strategy,Mobile,2013,Bandai Namco,569.83,73.17,15.33,79,No,Rising
Shadow Realms 3,Action,Cross-Platform,2013,Sony,3391.28,108.23,21.67,54,Yes,Rising
Neon Speed 4,RPG,Nintendo Switch,2005,Microsoft,4879.66,118.03,20.93,55,Yes,Rising
Pixel Odyssey 1,Shooter,PC,2010,Ubisoft,3540.96,163.54,30.9,91,No,Stable
Battle Warriors 3,Action,Nintendo Switch,2009,Square Enix,3470.2,163.3,29.77,61,No,Declining
Battle Warriors 5,Simulation,PC,2014,Ubisoft,279.16,38.2,15.89,86,Yes,Stable
Warzone Chronicles 1,Strategy,Nintendo Switch,2024,Microsoft,3120.8,138.31,62.91,89,No,Stable
Cyber Quest 4,RPG,Xbox,2017,EA,3742.37,127.94,57.13,73,No,Stable
Warzone Chronicles 1,Simulation,Mobile,2005,Rockstar,1516.68,130.22,36.72,99,No,Declining
Shadow Realms 3,RPG,Cross-Platform,2021,Rockstar,28.13,3.52,1.17,92,No,Stable
Neon Speed 4,Fighting,PC,2023,Capcom,1360.26,82.31,14.53,92,No,Rising
Legends of Valor 2,Strategy,Nintendo Switch,2019,Rockstar,1047.15,10.32,2.29,95,No,Stable
Zombie Outbreak 5,Simulation,Xbox,2003,Capcom,2424.89,181.94,48.29,54,No,Declining
Legends of Valor 3,Fighting,PlayStation,2005,Nintendo,1024.6,152.37,34.11,54,No,Rising
Pixel Odyssey 4,RPG,PC,2021,Bandai Namco,4287.86,169.49,58.35,52,Yes,Rising
Cyber Quest 3,RPG,Cross-Platform,2013,Sony,2182.92,131.61,63.95,65,No,Rising
Cyber Quest 1,RPG,Cross-Platform,2011,Capcom,3078.75,71.3,17.17,99,Yes,Stable
Zombie Outbreak 1,Horror,Xbox,2013,Microsoft,2757.86,53.7,17.52,54,No,Rising
Legends of Valor 3,Fighting,PlayStation,2007,Ubisoft,3670.97,155.82,24.79,81,Yes,Declining
Zombie Outbreak 4,Sports,Cross-Platform,2016,Nintendo,3460.76,198.81,80.1,81,Yes,Rising
Legends of Valor 1,RPG,Mobile,2005,Capcom,4511.73,64.35,23.76,84,Yes,Declining
Galaxy Raiders 5,Shooter,Nintendo Switch,2002,Activision,33.56,179.19,86.99,78,No,Stable
Legends of Valor 2,Action,Cross-Platform,2004,Capcom,18.02,93.52,44.28,75,Yes,Declining
Cyber Quest 1,Horror,PlayStation,2004,Square Enix,2386.14,171.22,32.94,77,No,Declining
Galaxy Raiders 1,Fighting,Nintendo Switch,2020,Rockstar,773.84,184.39,77.94,68,No,Declining
Warzone Chronicles 2,Sports,Cross-Platform,2024,Capcom,456.03,175.4,70.5,87,Yes,Declining
Legends of Valor 4,Sports,Mobile,2018,EA,592.41,46.98,11.31,60,Yes,Stable
Legends of Valor 4,Horror,PC,2018,Microsoft,99.06,177.45,80.79,96,No,Declining
Shadow Realms 1,Action,Mobile,2016,Microsoft,869.95,128.95,23.1,64,Yes,Rising
Cyber Quest 1,Racing,Mobile,2013,EA,329.11,91.13,18.94,57,Yes,Declining
Legends of Valor 2,Racing,Xbox,2003,Square Enix,1610.44,51.15,16.52,69,No,Stable
Warzone Chronicles 4,Sports,Mobile,2004,Sony,1663.1,10.49,3.88,72,No,Rising
Fantasy Rivals 2,Sports,Cross-Platform,2018,Nintendo,3614.87,176.64,41.53,64,No,Stable
Legends of Valor 2,Racing,Nintendo Switch,2012,EA,909.51,176.02,24.51,63,No,Declining
Galaxy Raiders 1,Action,Mobile,2002,Nintendo,4940.36,166.91,82.86,56,No,Stable
Zombie Outbreak 4,Fighting,Cross-Platform,2013,Square Enix,1866.58,4.61,0.47,53,No,Stable
Fantasy Rivals 3,Action,Cross-Platform,2001,EA,2995.25,60.71,12.9,73,No,Declining
Cyber Quest 3,Adventure,Xbox,2022,Sony,3143.37,25.2,9.26,56,Yes,Stable
Neon Speed 4,Fighting,Xbox,2018,EA,4705.8,105.49,47.5,84,Yes,Rising
Pixel Odyssey 1,Strategy,Xbox,2021,Sony,4123.78,127.74,47.47,57,No,Stable
Battle Warriors 3,Sports,PlayStation,2014,Rockstar,1456.65,164.87,73.45,62,Yes,Rising
Zombie Outbreak 3,Simulation,Nintendo Switch,2001,Nintendo,3199.95,163.33,23.78,76,Yes,Declining
Battle Warriors 3,Horror,PC,2002,Bandai Namco,1652.34,92.69,39.56,71,Yes,Rising
Galaxy Raiders 2,RPG,PlayStation,2013,Activision,873.38,17.22,6.5,67,Yes,Declining
Warzone Chronicles 5,Racing,PC,2022,Microsoft,2234,127.76,30.52,64,No,Rising
Warzone Chronicles 3,Racing,PC,2007,Bandai Namco,4805.99,104.08,11.18,96,No,Rising
Pixel Odyssey 1,Simulation,PC,2017,EA,3832.59,172.42,69.62,60,Yes,Rising
Legends of Valor 4,Strategy,Cross-Platform,2000,Activision,1080,193.98,74.19,72,No,Stable
Warzone Chronicles 1,Shooter,Cross-Platform,2019,Microsoft,1719.73,152.31,60.7,82,No,Rising
Warzone Chronicles 3,Action,Nintendo Switch,2006,Microsoft,627.68,19.9,6.17,59,No,Rising
Pixel Odyssey 4,Sports,PlayStation,2018,Ubisoft,2715.28,34.82,8.55,73,No,Declining
Warzone Chronicles 1,Fighting,Nintendo Switch,2015,Sony,984.44,145.15,21.12,84,No,Rising
Warzone Chronicles 1,RPG,PC,2015,Ubisoft,3831.71,95.49,22.29,81,Yes,Declining
Pixel Odyssey 5,Action,Mobile,2014,Activision,537.71,71.61,17.39,63,Yes,Rising
Zombie Outbreak 1,Action,Xbox,2012,Sony,470.61,134.2,16.07,78,Yes,Declining
Fantasy Rivals 1,Action,Xbox,2010,Activision,1684.21,118.87,54.92,77,Yes,Rising
Pixel Odyssey 2,Sports,PC,2003,Sony,2807.97,10,4.49,77,Yes,Declining
Warzone Chronicles 1,Shooter,PC,2008,Ubisoft,963.22,129.14,40.46,100,Yes,Declining
Battle Warriors 3,Simulation,PC,2014,EA,2807.46,186.7,70.91,97,No,Declining
Warzone Chronicles 1,Shooter,Xbox,2014,Rockstar,1650.28,139.38,23.61,78,Yes,Declining
Fantasy Rivals 2,Shooter,PC,2007,Sony,2690.57,164.85,70.99,85,No,Rising
Fantasy Rivals 4,Sports,PlayStation,2009,Rockstar,180.69,55.45,20.4,83,Yes,Stable
Battle Warriors 1,Racing,PC,2020,Rockstar,2490.86,90,26.44,90,No,Declining
Battle Warriors 3,Horror,PlayStation,2012,EA,3984.64,143.22,17.64,97,No,Declining
Shadow Realms 2,Adventure,PC,2009,Bandai Namco,731.63,37.02,5.58,99,No,Declining
Legends of Valor 3,Racing,PlayStation,2007,EA,430.37,136.86,38.1,85,Yes,Stable
Cyber Quest 1,RPG,PC,2014,Rockstar,2708.71,135.06,33.92,70,No,Declining
Legends of Valor 5,Racing,Mobile,2008,Capcom,3942.58,142.01,54.82,83,No,Rising
Pixel Odyssey 2,Sports,Nintendo Switch,2008,Capcom,3264.66,34.83,13.03,64,No,Rising
Galaxy Raiders 2,Racing,Mobile,2000,Capcom,2510.54,129.24,30.51,87,No,Declining
Zombie Outbreak 4,Action,Xbox,2013,Capcom,1140.13,134.24,16.48,73,No,Stable
Neon Speed 2,Action,Nintendo Switch,2020,Microsoft,3881.76,33.52,9.96,93,No,Stable
Legends of Valor 2,RPG,Xbox,2011,Ubisoft,3908.92,101.64,23.88,62,No,Stable
Galaxy Raiders 3,Racing,PlayStation,2020,Bandai Namco,3077.33,169.29,77.4,81,No,Declining
Warzone Chronicles 4,Fighting,PC,2009,Nintendo,4558.86,162.59,78.85,91,No,Rising
Fantasy Rivals 2,Sports,Nintendo Switch,2006,Square Enix,117.27,23.72,4.75,52,Yes,Stable
Pixel Odyssey 5,Shooter,Nintendo Switch,2012,Activision,4502.6,131.12,40.67,68,No,Declining
Warzone Chronicles 5,Racing,Cross-Platform,2000,Nintendo,745.16,46.66,19.42,94,No,Rising
Cyber Quest 3,Action,Cross-Platform,2006,Activision,2470.32,189.76,55.95,65,No,Rising
Fantasy Rivals 4,Adventure,Mobile,2013,Microsoft,2107.7,105.83,46.14,88,No,Declining
Warzone Chronicles 3,Adventure,Mobile,2014,Rockstar,2142.62,144.43,27.65,66,Yes,Declining
Warzone Chronicles 5,Shooter,Cross-Platform,2008,Microsoft,3766.48,118.14,45.57,96,Yes,Stable
Legends of Valor 5,Strategy,Mobile,2004,Capcom,3343.07,27.06,3.14,81,Yes,Declining
Pixel Odyssey 1,Simulation,Nintendo Switch,2001,Ubisoft,4617.65,22.27,7.89,89,Yes,Stable
Fantasy Rivals 2,Simulation,Cross-Platform,2018,EA,381.24,186.92,89.38,85,No,Declining
Pixel Odyssey 5,Strategy,Cross-Platform,2005,Sony,4095.62,104.95,10.54,96,Yes,Stable
Warzone Chronicles 5,Fighting,PC,2000,Sony,3480.2,159.92,18.35,51,No,Declining
Zombie Outbreak 1,Sports,Mobile,2000,EA,846.7,9.8,3.83,64,No,Rising
Shadow Realms 2,Action,Xbox,2020,Square Enix,2219.7,198.56,92.82,83,Yes,Declining
Cyber Quest 3,Sports,PlayStation,2024,Activision,419.36,36.81,7.64,96,Yes,Rising
Legends of Valor 3,Shooter,Xbox,2022,Sony,652.89,60.51,12.62,79,Yes,Declining
Pixel Odyssey 5,Racing,Mobile,2019,Square Enix,380.63,107.01,28.95,51,No,Declining
Zombie Outbreak 4,Horror,Cross-Platform,2010,Rockstar,2483.96,22.74,8.23,89,Yes,Stable
Warzone Chronicles 3,Horror,Nintendo Switch,2005,Microsoft,3934.37,45.76,11.48,52,No,Stable
Galaxy Raiders 2,Horror,PC,2018,Square Enix,2522.81,52.38,11.38,62,No,Rising
Warzone Chronicles 5,Fighting,Nintendo Switch,2024,Microsoft,1872.55,4.37,0.55,100,No,Rising
Galaxy Raiders 1,Strategy,Nintendo Switch,2023,Square Enix,3949.61,34.23,15.25,56,No,Rising
Fantasy Rivals 3,Action,PC,2017,Ubisoft,132.5,66.06,20.69,70,No,Declining
Battle Warriors 3,Simulation,PlayStation,2016,Ubisoft,866.49,153.2,38.57,56,Yes,Rising
Legends of Valor 2,Shooter,PC,2000,Nintendo,381.3,142.49,71.09,78,Yes,Declining
Pixel Odyssey 3,Action,Xbox,2023,Nintendo,1966.71,128.76,18.38,84,Yes,Rising
Battle Warriors 3,Simulation,Nintendo Switch,2016,Bandai Namco,4703,26.44,4.58,54,No,Rising
Legends of Valor 3,Sports,PC,2014,Ubisoft,1378.89,79.81,9.23,58,Yes,Rising
Pixel Odyssey 1,Sports,Xbox,2015,Activision,122.94,193.35,70.92,61,No,Stable
Legends of Valor 2,Sports,Mobile,2007,Bandai Namco,3664.48,26.31,6.07,73,Yes,Rising
Fantasy Rivals 5,Shooter,PC,2020,Ubisoft,376.81,72.72,8.53,77,Yes,Declining
Legends of Valor 5,Racing,Mobile,2013,EA,4399.93,8.29,1.56,63,No,Rising
Galaxy Raiders 3,RPG,Xbox,2010,Rockstar,4703.25,174.65,79.21,97,No,Stable
Pixel Odyssey 1,Action,Nintendo Switch,2015,Microsoft,2877.65,128.05,51.84,70,No,Rising
Cyber Quest 3,Sports,PC,2021,Activision,2421.8,152.3,64.83,78,Yes,Declining
Pixel Odyssey 3,Shooter,PC,2012,Sony,229.98,32.4,13.57,79,Yes,Declining
Shadow Realms 4,Sports,Cross-Platform,2004,Ubisoft,60.28,7.21,2.3,56,No,Rising
Shadow Realms 2,Strategy,Nintendo Switch,2015,Rockstar,3272.59,6.32,2.68,63,Yes,Stable
Warzone Chronicles 3,Adventure,PC,2006,Rockstar,2686.01,148.23,56.56,78,Yes,Stable
Warzone Chronicles 4,Shooter,Nintendo Switch,2008,Sony,2088.69,21.93,4.78,63,No,Declining
Warzone Chronicles 1,Shooter,Nintendo Switch,2022,Sony,1464.74,126.93,55.39,57,No,Rising
Legends of Valor 5,Strategy,Cross-Platform,2008,Ubisoft,1615.52,13.94,6.36,80,No,Stable
Legends of Valor 4,Fighting,Cross-Platform,2001,Bandai Namco,1661.66,122.27,29.54,90,Yes,Stable
Shadow Realms 1,Action,PC,2002,Microsoft,1263.42,33.81,13.39,69,Yes,Rising
Neon Speed 3,Strategy,Cross-Platform,2007,Rockstar,3844.61,165.52,34.44,50,No,Rising
Fantasy Rivals 5,Racing,Cross-Platform,2016,Capcom,4515.61,104.25,45.98,73,Yes,Declining
Fantasy Rivals 3,Shooter,Nintendo Switch,2011,Square Enix,2140.48,16.58,4.72,90,Yes,Declining
Zombie Outbreak 5,Strategy,Cross-Platform,2010,Capcom,1057.19,67.81,15.25,90,Yes,Rising
Neon Speed 1,Shooter,Mobile,2000,Sony,4380.61,18.11,8.79,79,No,Declining
Neon Speed 1,RPG,Nintendo Switch,2014,Square Enix,3994.55,125.87,53.82,68,No,Declining
Battle Warriors 5,Horror,Xbox,2004,Capcom,2119,137.69,60.62,86,No,Stable
Pixel Odyssey 3,Racing,Mobile,2021,Ubisoft,1325.32,4.17,0.69,93,Yes,Rising
Warzone Chronicles 1,Horror,Nintendo Switch,2000,Ubisoft,2654.16,174.49,22.38,53,Yes,Stable
Neon Speed 5,Adventure,Xbox,2023,Sony,3695.79,185.68,78.28,87,Yes,Stable
Zombie Outbreak 1,RPG,PC,2011,Microsoft,441.08,158.38,69.47,77,No,Rising
Galaxy Raiders 4,Strategy,Cross-Platform,2012,Sony,910.79,12.02,4.61,99,No,Stable
